point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,32,1,1,MLPClassifier,16000,1,114.46466456446797,0.6248969603329897,0.0009959489997299897,4.530000410341017e-06
2,32,0,0,MLPClassifier,16000,1,113.83635212760419,0.6914902655407786,0.0010117884997953297,3.95334999439001e-05
2,32,0,1,MLPClassifier,16000,1,98.20221788436174,0.41550264321267605,0.0010142515000097774,4.7894998260744615e-06
3,32,1,0,MLPClassifier,16000,1,99.20097516989335,0.37220439640805125,0.0010205439994024346,7.362999895121902e-06
3,32,1,1,MLPClassifier,16000,1,114.06597554078326,0.9103788495995104,0.0009860985001068912,6.72350006425404e-06
4,32,0,0,MLPClassifier,16000,1,114.33835375960916,0.11604847200214863,0.0010136500002317916,2.5868999955491745e-05
4,32,0,1,MLPClassifier,16000,1,97.14224038971588,1.5022701234556735,0.0009841704993505118,5.92650053476973e-06
0,32,0,0,MLPClassifier,1000,2,1.4310303833335638,0.012015302665531635,0.5692321540002467,0.00753255199947489
0,32,0,1,MLPClassifier,1000,2,1.2984773898497224,0.02298369724303484,0.5657526860006783,0.017945073000419143
1,32,1,0,MLPClassifier,1000,2,1.321956750471145,0.03673159470781684,0.5470338585002992,0.007654966499785587
1,32,1,1,MLPClassifier,1000,2,1.3821783200837672,0.008729135151952505,0.5771843134994015,0.010893797500102664
2,32,0,0,MLPClassifier,1000,2,1.3860802599228919,0.011313408147543669,0.5770308969990765,0.01717430499911643
2,32,0,1,MLPClassifier,1000,2,1.413736719172448,0.07415150152519345,0.5718300335004187,0.02154865150009755
3,32,1,0,MLPClassifier,1000,2,1.292722892947495,0.009271837770938873,0.5443306210004266,0.0007707599997957004
3,32,1,1,MLPClassifier,1000,2,1.4051632527261972,0.013750586658716202,0.5453982370001995,0.020002722000526774
4,32,0,0,MLPClassifier,1000,2,1.362661575898528,0.032537720166146755,0.5052630895004313,0.022280896500205927
4,32,0,1,MLPClassifier,1000,2,1.3234521155245602,0.012519181240350008,0.5567041945009805,0.01572488850024456
0,32,0,0,MLPClassifier,2000,2,3.3149350532330573,0.028573323506861925,0.9626143049999882,0.009460428999773285
0,32,0,1,MLPClassifier,2000,2,3.1795005202293396,0.012372707948088646,0.9029849569999442,0.012931690999494094
1,32,1,0,MLPClassifier,2000,2,3.0874133305624127,0.0017601167783141136,0.9983597279988317,0.004247952999321569
1,32,1,1,MLPClassifier,2000,2,3.3762602512724698,0.03659654734656215,0.9461750140001186,0.03466962200013768
2,32,0,0,MLPClassifier,2000,2,3.3166764127090573,0.009357267059385777,0.9024324975000582,0.02636413549930694
2,32,0,1,MLPClassifier,2000,2,3.116336742416024,0.004810393787920475,0.9233987064994835,0.01992204250063878
3,32,1,0,MLPClassifier,2000,2,3.118494509253651,0.09759971080347896,0.9265471255005195,0.04035157750081453
3,32,1,1,MLPClassifier,2000,2,3.3452923162840307,0.0770417652092874,0.8996019464998426,0.012272628499886196
4,32,0,0,MLPClassifier,2000,2,3.284534925594926,0.02102178893983364,0.9316705544993056,0.054425985499619856
4,32,0,1,MLPClassifier,2000,2,3.146402127109468,0.047265403904020786,0.9734986949993072,0.04347463699969012
0,32,0,0,MLPClassifier,4000,2,9.559920092113316,0.12910838425159454,1.8347789574995659,0.009111795500302833
0,32,0,1,MLPClassifier,4000,2,8.809925829991698,0.004338352009654045,1.7733763905000615,0.020270712499268484
1,32,1,0,MLPClassifier,4000,2,8.397096842061728,0.05309671303257346,1.8250032880000617,0.011214711999400606
1,32,1,1,MLPClassifier,4000,2,9.643646490294486,0.2343834568746388,1.8088678849996995,0.02435793300014666
2,32,0,0,MLPClassifier,4000,2,9.407970854546875,0.06297473097220063,1.8285375749999275,0.01767018600025949
2,32,0,1,MLPClassifier,4000,2,8.691221651155502,0.11586943967267871,1.807135939000318,0.0694806369995149
3,32,1,0,MLPClassifier,4000,2,8.76849513920024,0.023648143280297518,1.7494086819999666,0.025544877001038913
3,32,1,1,MLPClassifier,4000,2,9.482524179853499,0.09505240712314844,1.7572544254996956,0.0017312465004124533
4,32,0,0,MLPClassifier,4000,2,9.781952169723809,0.032023138366639614,1.8258830219999709,0.042658258000074056
4,32,0,1,MLPClassifier,4000,2,8.561409789137542,0.05140203796327114,1.768488182500505,0.038203810501045155
0,32,0,0,MLPClassifier,8000,2,30.894047646783292,0.6200196957215667,3.6063940819992695,0.04148398000029374
0,32,0,1,MLPClassifier,8000,2,27.270431512966752,0.17658428009599447,3.6999081659992044,0.030449821000274824
1,32,1,0,MLPClassifier,8000,2,26.174690389074385,0.02519198041409254,3.7166614540003593,0.005864479999900141
1,32,1,1,MLPClassifier,8000,2,30.748414544854313,0.21904160408303142,3.597901336500172,0.0013531345005048934
2,32,0,0,MLPClassifier,8000,2,30.739112625364214,0.38867698004469275,3.614749573499921,0.046404301499933354
2,32,0,1,MLPClassifier,8000,2,26.406731416936964,0.028091915417462587,3.6503617125003984,0.03169415350066629
3,32,1,0,MLPClassifier,8000,2,26.603565206751227,0.09335852321237326,3.672228768499963,0.090646760500249
3,32,1,1,MLPClassifier,8000,2,29.92879606457427,0.10227613570168614,3.527473152000084,0.007785603999991508
4,32,0,0,MLPClassifier,8000,2,30.23778785066679,0.3287700298242271,3.6212681834992964,0.013936988500745429
4,32,0,1,MLPClassifier,8000,2,26.872914109379053,0.09931342303752899,3.9975139370005763,0.17663979600024504
0,32,0,0,MLPClassifier,16000,2,106.75886545702815,0.41774492897093296,7.505534164499977,0.0616385814998921
0,32,0,1,MLPClassifier,16000,2,92.23986142873764,0.12473585363477468,7.37228599650166,0.03770856149890278
1,32,1,0,MLPClassifier,16000,2,89.67002446996048,1.2093682014383376,7.454230183001073,0.005312611001045298
1,32,1,1,MLPClassifier,16000,2,105.62849321682006,0.7424618089571595,7.579782144500314,0.12539333350105153
2,32,0,0,MLPClassifier,16000,2,107.29140604054555,0.5182549604214728,7.305068735501209,0.009662505499818508
2,32,0,1,MLPClassifier,16000,2,91.00442383764312,0.10574242053553462,7.420525442500093,0.028425376498944388
3,32,1,0,MLPClassifier,16000,2,90.4505410711281,0.7471856349147856,7.6035610519998045,0.009248723000837344
