point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,8,1,1,MLPClassifier,1000,1,3.10357085,0.10704364999999916,2.8410349999999984,0.09950719999999835
1,8,1,1,MLPClassifier,1000,1,2.927841149999999,0.0021988500000009736,2.6737667499999995,0.0024365499999996487
1,4,0,0,MLPClassifier,1000,1,2.932985349999999,0.03526365000000098,2.6944322999999937,0.0351350999999962
1,4,0,1,MLPClassifier,1000,1,2.9295010500000025,0.0019876500000002295,2.7050157000000006,0.0035611000000095316
1,4,1,0,MLPClassifier,1000,1,2.9348193500000015,0.02429985000000201,2.718542150000019,0.024232649999980538
1,4,1,1,MLPClassifier,1000,1,2.9917178999999976,0.06525729999999896,2.751688700000006,0.06360000000000454
1,2,1,0,MLPClassifier,1000,1,2.9400350000000017,0.008150200000002883,2.7123854500000064,0.00551284999999524
1,2,1,1,MLPClassifier,1000,1,2.940281200000001,0.012227299999999275,2.724480149999998,0.011886250000003429
1,2,0,0,MLPClassifier,1000,1,2.9635646000000015,0.007861700000002969,2.7248761999999935,0.002029999999994203
1,2,0,1,MLPClassifier,1000,1,2.954293700000001,0.006189900000002524,2.788188849999969,0.004986150000007683
1,16,1,1,MLPClassifier,1000,1,3.000366849999999,0.02589624999999529,2.7037710500000287,0.024300150000030385
1,16,1,1,MLPClassifier,1000,1,2.989951149999996,0.005963850000000548,2.6971903999999824,0.004217099999991092
1,32,0,0,MLPClassifier,1000,1,3.145302000000001,0.04530669999999759,2.778094749999987,0.04225444999999439
1,32,0,1,MLPClassifier,1000,1,3.079157500000001,0.004535900000000481,2.760062299999994,0.006054400000017779
1,32,1,0,MLPClassifier,1000,1,3.065999849999997,0.008560549999998557,2.776840799999995,0.01568950000001479
1,32,1,1,MLPClassifier,1000,1,3.0975831499999984,0.027671950000005552,2.7187393999999756,0.02155750000001433
1,32,1,0,MLPClassifier,1000,1,3.163702800000003,0.07661169999999373,2.799232200000013,0.0714547999999482
1,32,1,1,MLPClassifier,1000,1,3.0808133499999997,0.004069149999992305,2.709944900000039,0.0042833999999913885
1,32,0,0,MLPClassifier,1000,1,3.0741557000000057,0.0012362999999879776,2.700552850000008,0.004267350000077386
1,32,0,1,MLPClassifier,1000,1,3.0922853000000003,0.036118400000006545,2.7503146500000213,0.04048395000002358
1,4,0,0,MLPClassifier,1000,1,2.916572400000007,0.00036670000000071923,2.6814190499999597,0.0006891499999710504
1,4,0,0,MLPClassifier,1000,1,2.978086750000003,0.02850554999999133,2.738447200000053,0.030538499999948954
1,2,1,0,MLPClassifier,1000,1,2.9718722500000183,0.0021770500000002357,2.742293600000025,0.00014479999997263349
1,2,1,1,MLPClassifier,1000,1,2.9845698499999997,0.09024325000000033,2.746180700000039,0.0776561000000271
1,2,0,0,MLPClassifier,1000,1,2.902888449999992,0.0028464500000069393,2.67808724999999,0.003026849999983483
1,2,0,1,MLPClassifier,1000,1,2.943266350000002,0.0034480500000171332,2.727283150000048,0.0038470500000329366
1,64,0,0,MLPClassifier,1000,1,3.4236944999999963,0.13166470000000174,2.881868200000042,0.14090210000000525
1,64,0,0,MLPClassifier,1000,1,3.3269431500000195,0.06327065000000687,2.7942805499999537,0.050157049999981496
1,8,1,1,MLPClassifier,1000,1,2.9496849500000053,0.03523795000000973,2.689697999999936,0.032909100000040326
1,8,1,1,MLPClassifier,1000,1,2.9653744499999988,0.009857249999996043,2.7059291500000313,0.009944149999938645
1,64,1,0,MLPClassifier,1000,1,3.3886243500000006,0.13227535000000046,2.8985923000000327,0.13109229999999172
1,64,1,1,MLPClassifier,1000,1,3.270201049999997,0.02969274999998106,2.741869899999955,0.027473000000043157
1,64,0,0,MLPClassifier,1000,1,3.254009999999994,0.011815299999994977,2.725800749999948,0.006056350000037014
1,64,0,1,MLPClassifier,1000,1,3.251661750000011,0.003620250000011538,2.791344449999997,0.011627749999945536
1,16,1,1,MLPClassifier,1000,1,2.9774632499999996,0.01526725000005058,2.677064050000155,0.0104381500001125
1,16,1,1,MLPClassifier,1000,1,3.0100120500000287,3.415000000472901e-05,2.7112922999998545,0.00139550000011468
1,8,1,1,MLPClassifier,1000,2,0.459441599999991,0.031342800000004445,1.59,0.010000000000000009
1,8,1,1,MLPClassifier,1000,2,0.45525109999999813,0.03214789999998402,1.605,0.015000000000000013
1,4,0,0,MLPClassifier,1000,2,0.39980654999996545,0.0013638499999899523,1.58,1.5700924586837752e-16
1,4,0,1,MLPClassifier,1000,2,0.428486950000007,0.025149249999998347,1.6250000000000002,0.004999999999999893
1,4,1,0,MLPClassifier,1000,2,0.3893328499999882,0.0038237500000093405,1.7200000000000002,0.1100000000000001
1,4,1,1,MLPClassifier,1000,2,0.44067355000001385,0.036978650000008884,1.6150000000000002,0.04500000000000037
1,2,1,0,MLPClassifier,1000,2,0.42200859999996965,0.024822900000003756,1.61,0.020000000000000018
1,2,1,1,MLPClassifier,1000,2,0.382523649999996,0.007437750000008236,1.6050000000000004,0.0050000000000000044
1,2,0,0,MLPClassifier,1000,2,0.4297500999999784,0.034763600000019323,1.59,0.020000000000000018
1,2,0,1,MLPClassifier,1000,2,0.32752879999995343,0.03213039999999978,1.6250000000000002,0.004999999999999893
1,16,1,1,MLPClassifier,1000,2,0.48095584999998664,0.0023946499999851767,1.6050000000000004,0.015000000000000013
1,16,1,1,MLPClassifier,1000,2,0.5133839499999908,0.026821149999989302,1.6400000000000001,0.039999999999999813
1,32,0,0,MLPClassifier,1000,2,0.5548142000000098,0.0015530000000012478,1.5950000000000002,0.015000000000000013
