point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
0,32,0,0,SVC,1000,1,2.8860461604999994,0.02026426850000007,1.3871567784999996,0.00947692050000093
0,32,0,1,SVC,1000,1,2.9870746120000007,0.006560818999997053,1.4441907960000018,0.003170540999996696
1,32,1,0,SVC,1000,1,3.0594756360000073,0.026843428000001168,1.4854659035000086,0.013717543500002094
1,32,1,1,SVC,1000,1,2.946048971499998,0.01937286049999898,1.4165194539999977,0.009246767999998795
2,32,0,0,SVC,1000,1,2.998158129000002,0.009929999999998884,1.442826816000002,0.004827999999998056
2,32,0,1,SVC,1000,1,3.0720405620000015,0.06371489899999716,1.4856772145000008,0.031394586499995825
3,32,1,0,SVC,1000,1,2.957434765000004,0.01927357600000512,1.4335243070000043,0.009297233000003402
3,32,1,1,SVC,1000,1,3.0269979619999994,0.039756814000011076,1.4566000000000017,0.01963670600000711
4,32,0,0,SVC,1000,1,3.0301363750000014,0.04301469200000341,1.458360041999999,0.020974146000003913
4,32,0,1,SVC,1000,1,3.0555075695000085,0.0033209504999902606,1.4752001765000102,0.00238821449999449
0,32,0,0,SVC,2000,1,6.009919635999999,0.003300018999993881,2.8880942474999998,0.0024927304999948774
0,32,0,1,SVC,2000,1,5.948733671499998,0.11513625649999781,2.8732246919999973,0.057498476999999326
1,32,1,0,SVC,2000,1,5.951768350499993,0.006349271499995979,2.8859174254999935,0.00238429549999708
1,32,1,1,SVC,2000,1,5.98008329049998,0.0035061984999948947,2.871703987499984,0.00558784249999178
2,32,0,0,SVC,2000,1,5.9864889619999815,0.01740045199998974,2.875409605499982,0.006963866499987148
2,32,0,1,SVC,2000,1,5.958439951000024,0.013899214000012705,2.8738077645000217,0.005995915500015769
3,32,1,0,SVC,2000,1,5.997380809999967,0.1218766729999885,2.9046988704999634,0.05741547549998671
3,32,1,1,SVC,2000,1,6.014350415999999,0.06580131299998015,2.890141492000005,0.0324360699999815
4,32,0,0,SVC,2000,1,6.035183154999984,0.07329007300000967,2.897903169999992,0.03807981600000687
4,32,0,1,SVC,2000,1,5.970536630500007,0.037261364499997285,2.878583978000009,0.016629946999998424
0,32,0,0,SVC,4000,1,11.903270619499999,0.025576668500001176,5.713386972999999,0.011167552000003411
0,32,0,1,SVC,4000,1,11.902940742500007,0.06640619450003271,5.747002101000007,0.03274328000003379
1,32,1,0,SVC,4000,1,12.064371132500028,0.03921572350002123,5.8373008770000325,0.03314436700001977
1,32,1,1,SVC,4000,1,12.034968646500019,0.08768910950003317,5.771773201000016,0.04056585000002144
2,32,0,0,SVC,4000,1,11.899086956999994,0.045419389999963755,5.708990777000011,0.02315972399996724
2,32,0,1,SVC,4000,1,11.971417018999986,0.019094200999958844,5.776964833499989,0.010132210499961047
3,32,1,0,SVC,4000,1,12.163028731500034,0.04249725850003472,5.884990640500035,0.015096958500038227
3,32,1,1,SVC,4000,1,11.857816091500013,0.13201168649996475,5.691218507500011,0.06279328049997446
4,32,0,0,SVC,4000,1,11.95311609949998,0.021230979500032277,5.7393548074999785,0.009218387500027347
4,32,0,1,SVC,4000,1,11.839909990999956,0.07013686100000882,5.706352012999957,0.03433507900001587
0,32,0,0,SVC,8000,1,23.77217176849996,0.002269040499982111,11.369758626499959,0.00699853450001342
0,32,0,1,SVC,8000,1,23.946791983500077,0.04570767750004734,11.541333454000068,0.021057582000054254
1,32,1,0,SVC,8000,1,23.907307478999968,0.03734765299995502,11.571373048999959,0.006358311999946409
1,32,1,1,SVC,8000,1,23.87042818399999,0.0900653720000264,11.42586035650001,0.04607145250000144
2,32,0,0,SVC,8000,1,23.84118964399991,0.06649544800004037,11.402419552499907,0.042012839500046084
2,32,0,1,SVC,8000,1,24.01948857049996,0.1531586785000627,11.558778180499957,0.08309893550003267
3,32,1,0,SVC,8000,1,24.019975741000025,0.0944266470001196,11.614172220000029,0.044564018000102124
3,32,1,1,SVC,8000,1,23.725339331000015,0.0786078189999273,11.367210427000003,0.03893372299992848
4,32,0,0,SVC,8000,1,23.899200244500065,0.02674594249995721,11.450134516500071,0.011391460499936557
4,32,0,1,SVC,8000,1,24.030780792999934,0.042909821999927544,11.564445586999938,0.02281381699995677
0,32,0,0,SVC,16000,1,47.881913526000034,0.08577091800000858,22.852132024000042,0.05297812699998872
0,32,0,1,SVC,16000,1,48.20006405499987,0.006031148000147368,23.158462470499956,0.0038286954998625333
1,32,1,0,SVC,16000,1,48.4699860419999,0.0007699309998656645,23.345431164999923,0.013310633000173766
1,32,1,1,SVC,16000,1,48.41809482700006,0.2687456879999104,23.076926963500114,0.15211255849987992
2,32,0,0,SVC,16000,1,48.021269061999874,0.15532168400011415,22.91453959649988,0.0674706445001334
2,32,0,1,SVC,16000,1,48.23643044099987,0.12346165199988945,23.152215980999927,0.05112448599993513
3,32,1,0,SVC,16000,1,48.69174602300012,0.39491297499995426,23.419019682000055,0.2126466269999696
3,32,1,1,SVC,16000,1,49.23247260399995,0.2971642719998613,23.465076226499946,0.13361418549993687
4,32,0,0,SVC,16000,1,50.02045591600006,0.7784337739998364,23.86403210900005,0.3854998769998019
4,32,0,1,SVC,16000,1,50.05939910749993,0.27568746950015566,23.990736095499983,0.13863949250014684
0,32,0,0,SVC,1000,2,1.1171601509999824,0.02814886500005509,0.8474999999999999,0.007499999999999896
0,32,0,1,SVC,1000,2,1.0579551449999598,0.04100624699999578,0.8375,0.012500000000000067
1,32,1,0,SVC,1000,2,1.0321391590000257,0.03276793000000455,0.845,0.030000000000000027
