point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
2,32,0,0,MLPClassifier,8000,1,16.923585136500023,0.03269022550007605,7.926424959500025,0.01135061250008107
2,32,0,1,MLPClassifier,8000,1,16.830455957999988,0.04266601399987735,7.947150309499989,0.00966434249988879
3,32,1,0,MLPClassifier,8000,1,16.83211871900002,0.06027029800000605,7.954947046500024,0.02233488350003654
3,32,1,1,MLPClassifier,8000,1,16.95239077099987,0.15405868399997757,7.954840103999857,0.07861802899998338
4,32,0,0,MLPClassifier,8000,1,16.735885622500092,0.021385203499988847,7.852363251000099,0.011292401999980939
4,32,0,1,MLPClassifier,8000,1,16.99126882349995,0.03420510050003145,8.045673777499928,0.015239052500021444
0,32,0,0,MLPClassifier,16000,1,33.866828583,0.30235848599991755,15.808162983000017,0.15310383099992464
0,32,0,1,MLPClassifier,16000,1,33.64870294200003,0.029569504000022562,15.873565264000007,0.008141191000021308
1,32,1,0,MLPClassifier,16000,1,33.59278054449999,0.1856467915000053,15.870777633000017,0.07956979700000488
1,32,1,1,MLPClassifier,16000,1,33.70457299500001,0.16520551599998612,15.729877112000025,0.07151799599998299
2,32,0,0,MLPClassifier,16000,1,33.944931678499955,0.0018907255002034162,15.82487085699995,0.020055194000178744
2,32,0,1,MLPClassifier,16000,1,34.43446491149996,0.2602646454998876,16.265444273999947,0.12220951199992669
3,32,1,0,MLPClassifier,16000,1,34.069324183999754,0.25960213000001886,16.05861809999982,0.11445627300003025
3,32,1,1,MLPClassifier,16000,1,34.02142676250003,0.036754264499791134,15.860126006000087,0.012809280000169565
4,32,0,0,MLPClassifier,16000,1,34.32884124699979,0.27481083200007106,16.012439065999786,0.1106833090000805
4,32,0,1,MLPClassifier,16000,1,34.84549531599998,0.6891923189998579,16.410591317500007,0.3398665204998679
0,32,0,0,MLPClassifier,1000,2,0.7606454145000294,0.009698729499971304,0.5275000000000001,0.0024999999999999467
0,32,0,1,MLPClassifier,1000,2,0.8735377754999787,0.05429647550000255,0.5575000000000001,0.007500000000000007
1,32,1,0,MLPClassifier,1000,2,0.7185528844999818,0.007444752500023244,0.5275000000000001,0.0025000000000000022
1,32,1,1,MLPClassifier,1000,2,0.7796097915000064,0.03494996450001053,0.53,0.0050000000000000044
2,32,0,0,MLPClassifier,1000,2,0.9137511250000285,0.06513357200004294,0.5575000000000001,0.007500000000000007
2,32,0,1,MLPClassifier,1000,2,0.8262900110000033,0.031818972999992645,0.5375000000000001,0.007500000000000007
3,32,1,0,MLPClassifier,1000,2,0.8005134019999651,0.022994394000024843,0.5475000000000001,0.0025000000000000022
3,32,1,1,MLPClassifier,1000,2,0.9038983520000192,0.025109117999963904,0.585,0.034999999999999976
4,32,0,0,MLPClassifier,1000,2,0.8346115120000059,0.027186029999993422,0.5275000000000001,0.0025000000000000577
4,32,0,1,MLPClassifier,1000,2,0.8665908520000518,0.017910494999971494,0.5550000000000002,0.00500000000000006
0,32,0,0,MLPClassifier,2000,2,1.5813366310000219,0.0807857250000188,1.0875,0.022499999999999964
0,32,0,1,MLPClassifier,2000,2,1.5834791084999553,0.08794817050001258,1.0750000000000002,0.015000000000000013
1,32,1,0,MLPClassifier,2000,2,1.547593734499999,0.04158776150001131,1.0950000000000002,0.0
1,32,1,1,MLPClassifier,2000,2,1.5489810939999917,0.014244788000041808,1.0550000000000002,0.0
2,32,0,0,MLPClassifier,2000,2,1.50813353750003,0.03098113350001319,1.0475,0.007500000000000062
2,32,0,1,MLPClassifier,2000,2,1.532581547999996,0.024012925999970736,1.0625,0.01749999999999996
3,32,1,0,MLPClassifier,2000,2,1.49256640250004,0.1325449295000204,1.0875,0.022500000000000075
3,32,1,1,MLPClassifier,2000,2,1.61448206299998,0.024771579999949167,1.0750000000000002,0.015000000000000013
4,32,0,0,MLPClassifier,2000,2,1.5730546514999515,0.14644606849995845,1.07,0.03499999999999992
4,32,0,1,MLPClassifier,2000,2,1.628658420999991,0.04364049700002404,1.1025,0.012500000000000067
0,32,0,0,MLPClassifier,4000,2,2.9196957944999777,0.04684740050007119,2.1624999999999996,0.03249999999999997
0,32,0,1,MLPClassifier,4000,2,2.9003110619999894,0.07134839600009601,2.2225,0.022499999999999742
1,32,1,0,MLPClassifier,4000,2,2.989351946999941,0.09967653300000623,2.26,0.030000000000000027
1,32,1,1,MLPClassifier,4000,2,3.0673396750000075,0.07776339200005622,2.2275,0.05249999999999999
2,32,0,0,MLPClassifier,4000,2,2.990055571499977,0.016877379499976586,2.1375,0.012499999999999956
