point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
9,32,1,0,MLPClassifier,4000,1,18.9677321356,0.26984510881229395,8.894020888600002,0.1369522121336262
9,32,1,1,MLPClassifier,4000,1,18.90904781299998,0.2721136149043876,8.830069081599976,0.12549895637323455
9,32,0,0,MLPClassifier,4000,1,18.94043476240001,0.3502813082527567,8.850456299200005,0.17088186699785254
9,32,0,1,MLPClassifier,4000,1,19.033167595199966,0.3942680897381741,8.972822647699962,0.18694166300493412
9,32,0,0,MLPClassifier,4000,1,19.055580891000044,0.2949242356317809,8.899238697200047,0.14539246982822668
9,32,0,1,MLPClassifier,4000,1,19.159840546999952,0.5041623854057268,9.050448548699944,0.24129482392275642
9,32,0,0,MLPClassifier,4000,1,19.02292640189995,0.17965325137401916,8.875935449699956,0.07669037649019016
9,32,0,1,MLPClassifier,4000,1,19.003774593999957,0.284720467905048,8.970692037699939,0.12481238561717989
9,32,1,0,MLPClassifier,4000,1,18.79086332240005,0.1373995215397787,8.887576429400019,0.06908540654609333
9,32,1,1,MLPClassifier,4000,1,18.709697303899986,0.15106441779395555,8.7382261718,0.06509033098736343
9,4,0,0,MLPClassifier,4000,1,18.263396335700076,0.3168758469787067,8.74285918440005,0.1526351591800899
9,4,0,1,MLPClassifier,4000,1,18.25183902739993,0.26868456949991554,8.745486715099991,0.12280168397487912
9,4,0,0,MLPClassifier,4000,1,18.25044959930001,0.1483555113728739,8.739983544599955,0.07411580340235087
9,4,0,1,MLPClassifier,4000,1,18.467691767100085,0.31244889308917967,8.843607744400128,0.15768609871114117
9,4,1,0,MLPClassifier,4000,1,18.26317947480002,0.2428923121112885,8.74979564400005,0.1192599887656226
9,4,1,1,MLPClassifier,4000,1,18.244356219200085,0.22672529579757655,8.734221208700092,0.10908575832584172
9,4,0,0,MLPClassifier,4000,1,18.379150604399797,0.29598593592433325,8.805776517599815,0.13828828174791713
9,4,0,1,MLPClassifier,4000,1,18.07522861100017,0.14272025743517253,8.653394474700189,0.06991441255172522
9,4,0,0,MLPClassifier,4000,1,18.17617020850032,0.22344804845695715,8.694388750600273,0.09744135118634871
9,4,0,1,MLPClassifier,4000,1,18.336870902699822,0.210482880030666,8.79412421059983,0.10124569642448268
9,8,1,1,MLPClassifier,4000,1,18.17857935479999,0.14414769465885433,8.670703769200031,0.0701346806434534
9,8,1,1,MLPClassifier,4000,1,18.347776024499808,0.19451246557656188,8.749091294699884,0.09407322519334928
9,8,1,1,MLPClassifier,4000,1,18.454377935099956,0.21928930427204998,8.799821396000016,0.10133080504859746
9,8,1,1,MLPClassifier,4000,1,18.30902065950063,0.23569714578323173,8.73206194250065,0.10706203954495369
9,8,1,1,MLPClassifier,4000,1,18.316887370299764,0.1418862888875327,8.729954395799814,0.06694998068876344
9,64,1,0,MLPClassifier,4000,1,19.414977177599667,0.2720384926984269,8.952471876899745,0.1317384239034737
9,64,1,1,MLPClassifier,4000,1,19.429043612299893,0.1352966884377277,8.838419464999925,0.07301173468837481
9,64,0,0,MLPClassifier,4000,1,19.329817719500078,0.10177106170938074,8.789978831900134,0.04553925641018566
9,64,0,1,MLPClassifier,4000,1,19.11675437179988,0.119035558476428,8.845770913799788,0.051988798664297405
9,64,0,0,MLPClassifier,4000,1,19.485958410299826,0.2670585671143695,8.866501033999748,0.12480527912853384
9,64,0,1,MLPClassifier,4000,1,19.398558126199486,0.11779989673522652,8.903742104999584,0.052658155268860016
9,64,1,0,MLPClassifier,4000,1,19.380976748300007,0.268564457824152,8.925283958699993,0.12834496965872608
9,64,1,1,MLPClassifier,4000,1,19.412251073799915,0.2148425978798379,8.833061977799934,0.1033302886178907
9,64,1,0,MLPClassifier,4000,1,19.211704275400187,0.21774769728593502,8.920995041400193,0.11280104319482566
9,64,1,1,MLPClassifier,4000,1,19.43711895489996,0.27807054833076184,8.84782369809991,0.12776383552423404
9,4,0,0,MLPClassifier,4000,1,18.360998547399777,0.18387298494455814,8.782771018299854,0.08300145670593674
9,4,0,1,MLPClassifier,4000,1,18.655169050699897,0.6128493546219166,8.947213260999934,0.2905715764958443
9,4,1,0,MLPClassifier,4000,1,18.183809472600252,0.21279860170564316,8.730945713900292,0.10075699940821436
9,4,1,1,MLPClassifier,4000,1,18.15440768820008,0.20897939240993468,8.685813574800068,0.09565379362117192
9,4,1,0,MLPClassifier,4000,1,18.30056183249958,0.321837706496055,8.778863451599591,0.1485909046742032
9,4,1,1,MLPClassifier,4000,1,18.14582745280031,0.19655661753719095,8.680747850900298,0.09533813292214913
9,4,0,0,MLPClassifier,4000,1,18.33044753679919,0.3584188597613661,8.761446919699164,0.1619821218401306
9,4,0,1,MLPClassifier,4000,1,18.04626340399982,0.08967482719905705,8.672209199199916,0.04385549352051728
9,4,1,0,MLPClassifier,4000,1,18.210885165200672,0.26737169716301834,8.738887813800648,0.12775712293777
9,4,1,1,MLPClassifier,4000,1,18.17413831899976,0.15416222606456031,8.6900955590997,0.0779055620565553
9,2,1,0,MLPClassifier,4000,1,18.474749311700815,0.3870708589638334,8.85749297890079,0.17868834664945576
9,2,1,1,MLPClassifier,4000,1,18.186805690700204,0.1880071347438707,8.717114521200347,0.08489678783734426
9,2,0,0,MLPClassifier,4000,1,18.163602687600815,0.21901861680530266,8.706212185000823,0.10657018178916408
9,2,0,1,MLPClassifier,4000,1,18.316308330400442,0.21212854657953445,8.797622685200349,0.09822512164994873
9,2,0,0,MLPClassifier,4000,1,18.203000401500777,0.20390229190423495,8.71539948340087,0.085781873162854
