point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
9,32,1,1,MLPClassifier,4000,2,6.521890716900249,0.11269369295767953,4.801,0.07422263805605381
0,32,0,0,MLPClassifier,8000,2,13.412669242299803,0.38451885351664816,9.693999999999999,0.23504042205544115
0,32,0,1,MLPClassifier,8000,2,14.459944405100018,1.1274870095604361,10.284,0.5645918880040702
1,32,1,0,MLPClassifier,8000,2,21.990737425599768,1.3340281606386621,14.508,0.9535701337604905
1,32,1,1,MLPClassifier,8000,2,24.09079353479977,1.4650124669718019,14.757,0.5444088537119867
2,32,0,0,MLPClassifier,8000,2,23.312210161999378,1.7350375426008795,14.369,0.6731931372199208
2,32,0,1,MLPClassifier,8000,2,23.263424055898795,1.2111330852447386,14.690000000000001,0.6001333185218105
3,32,1,0,MLPClassifier,8000,2,22.878277794899418,1.3117321046356332,14.776,0.5288704945447413
3,32,1,1,MLPClassifier,8000,2,23.97671038100065,1.579721810676897,14.644000000000002,0.8253023688321752
4,32,0,0,MLPClassifier,8000,2,25.660397543699712,1.668047002676208,15.244000000000003,0.7406645664536684
4,32,0,1,MLPClassifier,8000,2,26.62812432130026,1.871789238790413,16.194,1.1504364389222024
5,32,0,0,MLPClassifier,8000,2,26.6414824741996,0.9781442124562642,15.850999999999999,0.8475665165637452
5,32,0,1,MLPClassifier,8000,2,26.36371197159993,1.7993821452174326,15.981,1.033329086012778
6,32,0,0,MLPClassifier,8000,2,25.984601248999972,2.028585096787437,15.49,1.2295690301890323
6,32,0,1,MLPClassifier,8000,2,25.922870281500785,1.6379130948718044,15.949000000000002,0.9902469388995856
7,32,1,0,MLPClassifier,8000,2,26.571267606299955,1.7999780443373974,15.660000000000002,0.8323580960139684
7,32,1,1,MLPClassifier,8000,2,26.371276137199793,2.9061494904791614,15.428,1.5365597938251545
8,32,1,0,MLPClassifier,8000,2,25.150434469300514,1.9597706571665694,15.249,0.8059708431450857
8,32,1,1,MLPClassifier,8000,2,26.140580241899936,1.9807411388099259,15.318999999999999,1.067206165649354
9,32,1,0,MLPClassifier,8000,2,25.659047075499664,2.666118969737045,15.523,1.3250437728618614
9,32,1,1,MLPClassifier,8000,2,26.3388623320006,1.7086136457923922,15.477,0.8962706064576698
0,32,0,0,MLPClassifier,16000,2,54.02501668450079,3.245691403176774,30.573999999999995,1.8434380922613032
0,32,0,1,MLPClassifier,16000,2,53.912795942200795,3.558924687106885,30.903000000000002,1.5657269876961306
1,32,1,0,MLPClassifier,16000,2,53.809594641300194,3.21417581643987,31.629,1.4192142192072341
1,32,1,1,MLPClassifier,16000,2,61.19011225740002,2.249661408635872,34.314,1.2029147933249478
2,32,0,0,MLPClassifier,16000,2,60.22190215460008,2.9948455716107154,33.444,1.2616988547193058
2,32,0,1,MLPClassifier,16000,2,62.484576755700175,4.075196023900298,35.12,2.416112580158468
3,32,1,0,MLPClassifier,16000,2,63.51793130540019,4.225685464186453,35.945,2.2625969592483752
3,32,1,1,MLPClassifier,16000,2,150.96890613300053,75.33288370950028,92.277,46.5671972637392
4,32,0,0,MLPClassifier,16000,2,60.24792458350048,38.21975457669514,37.604,29.46406801512649
4,32,0,1,MLPClassifier,16000,2,48.95574379060098,3.0087122047266757,29.23,1.448019336887461
5,32,0,0,MLPClassifier,16000,2,49.14844122410071,3.696275549306095,28.756999999999998,1.287928957668084
5,32,0,1,MLPClassifier,16000,2,53.62244055149955,4.693171386995795,31.197000000000003,2.262759598366561
6,32,0,0,MLPClassifier,16000,2,91.62104510419991,30.254601420101487,54.05200000000001,18.408858628388675
6,32,0,1,MLPClassifier,16000,2,72.50910705270121,16.28913115419667,44.51899999999999,10.538359881879154
7,32,1,0,MLPClassifier,16000,2,69.91869347140002,17.20332721589344,41.724000000000004,9.542981923906172
7,32,1,1,MLPClassifier,16000,2,127.42279558670057,55.75631435222408,78.44800000000001,35.08924159909985
8,32,1,0,MLPClassifier,16000,2,122.65606644359995,12.021779452576475,70.15799999999999,6.65272846281884
8,32,1,1,MLPClassifier,16000,2,94.00832934440054,18.109809075127902,51.61900000000001,10.360530343568323
9,32,1,0,MLPClassifier,16000,2,145.1677250058999,53.52070057984643,93.694,40.42977793656552
9,32,1,1,MLPClassifier,16000,2,143.74145050270027,76.40599635644544,93.546,55.64904549046641
0,32,0,0,MLPClassifier,1000,4,2.2466330401998134,0.14846558852515304,1.0900000000000003,0.05458937625582465
0,32,0,1,MLPClassifier,1000,4,2.0856399889991155,0.17387941705595017,1.0610000000000002,0.08722958213817134
1,32,1,0,MLPClassifier,1000,4,2.2725963297998533,0.482907676949932,1.0750000000000004,0.07283543093852049
1,32,1,1,MLPClassifier,1000,4,2.2047734645003074,0.3066918692585357,1.064,0.08333066662399871
2,32,0,0,MLPClassifier,1000,4,2.2396549728001265,0.2123638132624655,1.1050000000000004,0.08834591105421909
2,32,0,1,MLPClassifier,1000,4,2.0245048726002426,0.1353296517668186,1.0110000000000001,0.0480520551069359
3,32,1,0,MLPClassifier,1000,4,1.886769311500379,0.11493393642097455,1.0090000000000001,0.08419619943916705
3,32,1,1,MLPClassifier,1000,4,2.3174571716990906,0.2581613570529354,1.107,0.11662332528272375
4,32,0,0,MLPClassifier,1000,4,2.262426517700209,0.20620302614556846,1.0690000000000004,0.07595393340703292
4,32,0,1,MLPClassifier,1000,4,2.4455722755995084,0.5616290012922717,1.247,0.27691334384604865
5,32,0,0,MLPClassifier,1000,4,2.002117298499667,0.18076161001598687,1.0060000000000002,0.09593747964169165
5,32,0,1,MLPClassifier,1000,4,2.1286614320998924,0.24876669595452647,1.0690000000000004,0.11588356225108026
6,32,0,0,MLPClassifier,1000,4,2.0060890901998794,0.1870394113061469,0.9690000000000001,0.07272551134230673
6,32,0,1,MLPClassifier,1000,4,2.028309453901209,0.14912577890274978,1.0180000000000002,0.06539113089708716
7,32,1,0,MLPClassifier,1000,4,2.2569814854005235,0.32907774173016885,1.1490000000000002,0.1698499337650739
7,32,1,1,MLPClassifier,1000,4,2.7587783904999084,0.39781234833324697,1.3330000000000002,0.2271145085634117
8,32,1,0,MLPClassifier,1000,4,3.3971062079001277,0.6762217268387646,1.7240000000000002,0.38291513420077816
8,32,1,1,MLPClassifier,1000,4,3.4013700131014195,0.9826535152163488,1.666,0.5190799553055387
9,32,1,0,MLPClassifier,1000,4,3.277829373299886,0.9322688683335929,1.6440000000000001,0.416994004753066
9,32,1,1,MLPClassifier,1000,4,4.280694552499801,1.531486691007141,2.1369999999999996,0.7520644919154209
0,32,0,0,MLPClassifier,2000,4,13.546474417798715,3.487933420219999,7.133,1.8288742438997827
0,32,0,1,MLPClassifier,2000,4,14.781870780300073,4.411072795725669,8.074,2.8938804398246996
1,32,1,0,MLPClassifier,2000,4,15.924109770099474,8.011238287066902,8.851,5.067558485108979
1,32,1,1,MLPClassifier,2000,4,6.410330802000158,1.0421442275816504,2.9490000000000007,0.5884632528884025
2,32,0,0,MLPClassifier,2000,4,7.114709541499804,0.8637136355667091,3.3630000000000004,0.48050078043641126
2,32,0,1,MLPClassifier,2000,4,6.565633271099199,0.6033403995671941,3.2439999999999998,0.37097708824130926
3,32,1,0,MLPClassifier,2000,4,6.291086314500294,0.7151363006340882,3.061,0.4336000461254589
3,32,1,1,MLPClassifier,2000,4,6.839891633000327,1.3230244098646489,3.1320000000000006,0.6759408258124375
4,32,0,0,MLPClassifier,2000,4,6.65632205110052,1.1744790991325922,3.1410000000000005,0.7207142290811246
4,32,0,1,MLPClassifier,2000,4,6.443271870701051,0.8800521839610906,3.024,0.4106141741343081
5,32,0,0,MLPClassifier,2000,4,6.811703302699636,0.6379913996209168,3.257,0.3768832710535187
5,32,0,1,MLPClassifier,2000,4,6.521894247900069,0.6284766185699331,3.086,0.2935029812455063
6,32,0,0,MLPClassifier,2000,4,6.143151884200648,1.2146032293408355,2.7559999999999993,0.5377769054171071
