point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,64,1,0,MLPClassifier,1000,1,3.663544729000023,0.0492624930002421,2.518601939500968,0.006236404500214121
1,64,1,1,MLPClassifier,1000,1,3.3895783974999176,0.10105677450019357,2.512214698000207,0.040480598001522594
1,64,0,0,MLPClassifier,1000,1,3.328243999500046,0.025190367500727007,2.4847496715005946,0.009708694501114223
1,64,0,1,MLPClassifier,1000,1,3.735124801999973,0.034125714000310836,2.5889398834979147,0.02790924950113549
1,16,1,1,MLPClassifier,1000,1,3.2559871044995816,0.047810218499762414,2.4458863020036006,0.00940280099894153
1,16,1,1,MLPClassifier,1000,1,3.2633283680002023,0.027791363999767782,2.457367689000421,0.0033643059996393276
1,8,1,1,MLPClassifier,1000,2,2.568286742500277,0.004033104500194895,1.7226055194992114,0.02686213449715069
1,8,1,1,MLPClassifier,1000,2,2.62022581049996,0.06141460649951114,1.6642512019998321,0.057596645002377045
1,4,0,0,MLPClassifier,1000,2,2.496719364499768,0.07861649850019603,1.6324065710009563,0.011282972999197227
1,4,0,1,MLPClassifier,1000,2,2.7776924200002213,0.003053416999591718,1.6613637014984306,0.001181217500288767
1,4,1,0,MLPClassifier,1000,2,2.8786857620002593,0.13495932599971638,1.6418105605011988,0.00035025750139539014
1,4,1,1,MLPClassifier,1000,2,2.3932992850004666,0.02816142200026661,1.5579012759972102,0.0022171410000737524
1,2,1,0,MLPClassifier,1000,2,2.4448456079999232,0.0007952079995448003,1.5372926830004872,0.0012628010008484125
1,2,1,1,MLPClassifier,1000,2,2.3410721089999242,0.007916195999769116,1.6300286469995626,0.012839842001994839
1,2,0,0,MLPClassifier,1000,2,2.4906207349995384,0.12101173799965181,1.6035174060034478,0.012099494001631683
1,2,0,1,MLPClassifier,1000,2,2.6845431335000285,0.045118885499960015,1.5931103969992364,0.010891695000736945
1,16,1,1,MLPClassifier,1000,2,2.6802342500000123,0.013928842000041186,1.8713601754998308,0.029487292498743045
1,16,1,1,MLPClassifier,1000,2,2.656863844000327,0.04239503900043928,1.8678183879987955,0.04242784800180743
1,32,0,0,MLPClassifier,1000,2,3.0469581659999676,0.052297387000180606,2.13292594999848,0.0298618109995914
1,32,0,1,MLPClassifier,1000,2,3.219994870500159,0.008559739500014985,2.086793904501519,0.012818075499581028
1,32,1,0,MLPClassifier,1000,2,3.1093288199999733,0.046817010000268056,2.030023035000795,0.03182872500065059
1,32,1,1,MLPClassifier,1000,2,3.065703029999895,0.014419439999983297,2.097862334999263,0.0010273950010741828
1,32,1,0,MLPClassifier,1000,2,3.2256581850006114,0.03622072500002105,2.095329194999067,0.055653254999924684
1,32,1,1,MLPClassifier,1000,2,2.941403939999873,0.16819965000013326,2.084130539999933,0.04809555000065302
1,32,0,0,MLPClassifier,1000,2,2.9809314449998965,0.06366640500027643,2.039409090000845,0.012902400001621572
1,32,0,1,MLPClassifier,1000,2,3.2726348099999996,0.013756499999999505,2.0546164349984792,0.112028445001215
1,4,0,0,MLPClassifier,1000,2,2.38023274499983,0.10833592500011946,1.5788024999992558,0.0029765700028292486
1,4,0,0,MLPClassifier,1000,2,2.414198834999752,0.00894649500014566,1.5311752650004564,0.02074198500122293
1,2,1,0,MLPClassifier,1000,2,2.519015490000129,0.14753367000048456,1.61641750499939,0.04748629499999879
1,2,1,1,MLPClassifier,1000,2,2.3649779249999483,0.01165189499988628,1.5415775100032079,0.026137710000057268
1,2,0,0,MLPClassifier,1000,2,2.3659674750001614,0.05706877500006158,1.6162440750022142,0.0043535249978958745
1,2,0,1,MLPClassifier,1000,2,2.6465881049998643,0.044012115000441554,1.5846916050013533,0.008949914998083841
1,64,0,0,MLPClassifier,1000,2,3.821950845000174,0.061652745000174036,2.968153514999358,0.0034249050022481242
1,64,0,0,MLPClassifier,1000,2,3.8691505350002444,0.08393539500002589,2.9786891849998938,0.0026263350009685382
1,8,1,1,MLPClassifier,1000,2,2.553636645000097,0.020483865000187507,1.6959905550002077,0.015601635000166425
1,8,1,1,MLPClassifier,1000,2,2.508407504999923,0.03638443500040012,1.689063389999319,0.04837760999907914
1,64,1,0,MLPClassifier,1000,2,4.174403715000153,0.1305647549997957,2.9785036950006543,0.016132814998854883
1,64,1,1,MLPClassifier,1000,2,3.844507904999773,0.04215244500028348,2.9402306100018905,0.009373140000207059
1,64,0,0,MLPClassifier,1000,2,3.8905518600004143,0.018185670000093523,2.9973878999999215,0.009800010000617476
