samples,features,classes,clusters,seed,population_size,point,class,target,model,max_distance,mean_distance,distance_std,min_distance,accuracy
10,8,2,1,1,8000,3,1,0,MLPClassifier,1.215663566781381,1.1538089626527532,0.0414139736030098,1.075131332032638,1.0
10,8,2,1,1,8000,3,1,1,MLPClassifier,0.1296204917931125,0.0672506091173433,0.0346725095464736,0.003298515594345,1.0
10,8,2,1,1,8000,4,1,0,MLPClassifier,0.8703032518219277,0.8074032162506046,0.0382176426386047,0.7395935745412178,1.0
10,8,2,1,1,8000,4,1,1,MLPClassifier,0.0591383018607667,0.0324372296704788,0.0140704532499727,0.0001055362350788,1.0
10,8,2,1,1,8000,5,0,0,MLPClassifier,0.1781928154262315,0.0965279115483893,0.0504196947966708,0.005077586961216,1.0
10,8,2,1,1,8000,5,0,1,MLPClassifier,1.838727807167017,1.7568573366917235,0.0587740979192832,1.645710737492012,1.0
10,8,2,1,1,8000,6,0,0,MLPClassifier,0.0873004112765595,0.0471386850978835,0.0246926306537095,0.0014959225902527,1.0
10,8,2,1,1,8000,6,0,1,MLPClassifier,2.319304430919842,2.2874991311525044,0.0230458976337857,2.204124837461305,1.0
10,8,2,1,1,8000,7,1,0,MLPClassifier,1.1219430682543852,1.079953662252736,0.0295973257805941,1.0064415994610991,1.0
10,8,2,1,1,8000,7,1,1,MLPClassifier,0.1078252160341714,0.0593332144231519,0.0301103717203162,0.0004911897168309,1.0
10,8,2,1,1,8000,8,1,0,MLPClassifier,1.279589159523201,1.222042597226611,0.037975067914759,1.1502121941619528,1.0
10,8,2,1,1,8000,8,1,1,MLPClassifier,0.087079284536806,0.047311636947642,0.0236059262117246,0.0005065081739061,1.0
10,8,2,1,1,8000,9,1,0,MLPClassifier,1.0873719054640636,1.035641713809972,0.0316417797541714,0.9655905169811614,1.0
10,8,2,1,1,8000,9,1,1,MLPClassifier,0.0927656623175856,0.0470961867249029,0.025815554330357,0.0003249339105289,1.0
10,8,2,1,1,16000,0,1,0,MLPClassifier,1.100924368229926,1.0474405303499636,0.033971301520597,0.9866965417485872,1.0
10,8,2,1,1,16000,0,1,1,MLPClassifier,0.0828619576120257,0.0453197348279384,0.0227700473301318,0.0003119410347839,1.0
10,8,2,1,1,16000,1,1,0,MLPClassifier,1.2531490582794642,1.1263476526053608,0.0700646653203484,0.9877521937190444,1.0
10,8,2,1,1,16000,1,1,1,MLPClassifier,0.1223115923534547,0.0711867435083016,0.0335636110374899,0.0012886774934655,1.0
10,8,2,1,1,16000,2,1,0,MLPClassifier,0.7463077753970814,0.6770550831294497,0.0477422438952115,0.5807629827863079,1.0
10,8,2,1,1,16000,2,1,1,MLPClassifier,0.0796832657440081,0.0406031630129868,0.0218625810744825,0.0001491089322619,1.0
10,8,2,1,1,16000,3,1,0,MLPClassifier,1.2582540357759442,1.1495756883661372,0.0663942414996016,1.0008209672505517,1.0
10,8,2,1,1,16000,3,1,1,MLPClassifier,0.1024411930524762,0.0540123942953457,0.0280674073838644,0.0005866104106828,1.0
10,8,2,1,1,16000,4,1,0,MLPClassifier,0.8066133763445129,0.7573782547348076,0.0323981519711144,0.6891558753893287,1.0
10,8,2,1,1,16000,4,1,1,MLPClassifier,0.0698100665527596,0.0379430907942146,0.0182303057708624,0.0013276177078991,1.0
10,8,2,1,1,16000,5,0,0,MLPClassifier,0.1176742154266381,0.0591393050109556,0.0309387484751562,0.0003281983122649,1.0
10,8,2,1,1,16000,5,0,1,MLPClassifier,1.6396415821990904,1.5455035071766945,0.0546855627449977,1.4383453373107993,1.0
10,8,2,1,1,16000,6,0,0,MLPClassifier,0.0862248022603764,0.0471288626473416,0.0238962194082214,0.0008286074931552,1.0
10,8,2,1,1,16000,6,0,1,MLPClassifier,2.186960664911331,2.149806287460532,0.0223558381325612,2.103007657290344,1.0
10,8,2,1,1,16000,7,1,0,MLPClassifier,1.1550233879675744,1.0939723576767926,0.0398027787335342,1.0095553246897997,1.0
10,8,2,1,1,16000,7,1,1,MLPClassifier,0.0751723735270445,0.0404074706203373,0.0211120196407155,0.0004139247192962,1.0
10,8,2,1,1,16000,8,1,0,MLPClassifier,1.1128065624909345,1.079784998121629,0.0248007155110531,1.022862025426147,1.0
10,8,2,1,1,16000,8,1,1,MLPClassifier,0.053660366045633,0.0281160116276685,0.0142274119958326,0.001510431140187,1.0
10,8,2,1,1,16000,9,1,0,MLPClassifier,0.9108591764333496,0.8643319240741882,0.0320223931808858,0.7885056580657137,1.0
10,8,2,1,1,16000,9,1,1,MLPClassifier,0.0755362356746501,0.0371515831191964,0.0217038254881344,0.0001257394446912,1.0
10,16,2,1,0,1000,0,1,0,MLPClassifier,3.683009084718002,3.5748438206105675,0.0799463182663895,3.3837225855474933,1.0
10,16,2,1,0,1000,0,1,1,MLPClassifier,0.4527967503029834,0.2155431811828471,0.1284147329111356,0.0159908766332212,1.0
10,16,2,1,0,1000,1,0,0,MLPClassifier,0.8304035200549247,0.5017103494318539,0.2313111038822494,0.0058133288667743,1.0
10,16,2,1,0,1000,1,0,1,MLPClassifier,1.1682147872561113,0.9219418615927952,0.1872568868082168,0.4808083105117117,1.0
10,16,2,1,0,1000,2,0,0,MLPClassifier,0.3711455265223986,0.232636746970926,0.1056505825383275,0.0205284503509637,1.0
10,16,2,1,0,1000,2,0,1,MLPClassifier,4.255066648658826,4.11471975929217,0.0865355685055213,3.865610185443959,1.0
10,16,2,1,0,1000,3,1,0,MLPClassifier,2.0556404173603244,1.829098318163996,0.1566125892699273,1.6014994738794432,1.0
10,16,2,1,0,1000,3,1,1,MLPClassifier,0.4775461915930901,0.3142969012928662,0.1220819724213732,0.0023462255370243,1.0
10,16,2,1,0,1000,4,1,0,MLPClassifier,1.788527642241549,1.4921818169879209,0.1663161588967731,1.2831627462192463,1.0
10,16,2,1,0,1000,4,1,1,MLPClassifier,0.7926451850046484,0.4577357248334688,0.1990928654183962,0.0902123450518956,1.0
10,16,2,1,0,1000,5,0,0,MLPClassifier,0.6065906266486717,0.3981330387321719,0.1572120228426286,0.0194240858239351,1.0
10,16,2,1,0,1000,5,0,1,MLPClassifier,5.307033159829351,5.137640351594307,0.1360168803661445,4.836721024205546,1.0
10,16,2,1,0,1000,6,1,0,MLPClassifier,3.6092700376185807,3.271222493878476,0.2145338764841578,2.8912086247927045,1.0
10,16,2,1,0,1000,6,1,1,MLPClassifier,0.8583157857837023,0.5165313964883088,0.222584524701662,0.0151274919570398,1.0
10,16,2,1,0,1000,7,0,0,MLPClassifier,0.3824943364279018,0.2216037309269379,0.1060108430879936,0.0013442962939893,1.0
10,16,2,1,0,1000,7,0,1,MLPClassifier,2.8766414639726947,2.689653247624155,0.1390514864351146,2.398989906758012,1.0
10,16,2,1,0,1000,8,0,0,MLPClassifier,0.726520366360699,0.3903347941222972,0.1961838824995729,0.0122259809191077,1.0
10,16,2,1,0,1000,8,0,1,MLPClassifier,3.4537706218111865,3.185892379395577,0.1615058455130962,2.8118472269310155,1.0
10,16,2,1,0,1000,9,1,0,MLPClassifier,3.68740524806885,3.572672872813988,0.0767854140127188,3.2969409280911504,1.0
10,16,2,1,0,1000,9,1,1,MLPClassifier,0.3608732015439617,0.1890896540170685,0.0971171180344314,0.0017504256184288,1.0
10,16,2,1,0,2000,0,1,0,MLPClassifier,4.348714580757764,4.187313898353116,0.1121256788839158,3.905614779778252,1.0
10,16,2,1,0,2000,0,1,1,MLPClassifier,0.4507666867607653,0.2526533309377328,0.1157388425343907,0.0141567514566516,1.0
10,16,2,1,0,2000,1,1,0,MLPClassifier,3.446854836305464,3.213424051246593,0.1743535231180332,2.747416882630178,1.0
10,16,2,1,0,2000,1,1,1,MLPClassifier,0.4170634514140998,0.2250750422714926,0.1075831340507175,0.0004136987128586,1.0
10,16,2,1,0,2000,2,0,0,MLPClassifier,0.4775389291483154,0.2628796222217902,0.1324976937484279,0.0034972554199066,1.0
10,16,2,1,0,2000,2,0,1,MLPClassifier,3.579043375260004,3.470245331792124,0.0700573126237858,3.264018743664838,1.0
10,16,2,1,0,2000,3,1,0,MLPClassifier,2.650461096952239,2.384702025294084,0.221780107110936,1.637474806761111,1.0
10,16,2,1,0,2000,3,1,1,MLPClassifier,0.5005094925082473,0.2999723752573597,0.1398858427494408,0.0185867811773935,1.0
10,16,2,1,0,2000,4,1,0,MLPClassifier,1.9991935759884587,1.5075322501606576,0.3349474001353686,0.8606720504165422,1.0
10,16,2,1,0,2000,4,1,1,MLPClassifier,0.6500978264542407,0.3672335801981274,0.172727824555986,0.0241040826727449,1.0
10,16,2,1,0,2000,5,0,0,MLPClassifier,0.5458056997648151,0.3184520065780825,0.141021032322954,0.0163391602591911,1.0
10,16,2,1,0,2000,5,0,1,MLPClassifier,3.982672651070108,3.8491688428538655,0.0996964078184779,3.5979127608327435,1.0
10,16,2,1,0,2000,6,1,0,MLPClassifier,3.698677774795692,3.4005356193538745,0.192515981478386,3.0674899002893308,1.0
10,16,2,1,0,2000,6,1,1,MLPClassifier,0.5493724239790331,0.3036006335970053,0.1575910771395647,0.0138819601817329,1.0
10,16,2,1,0,2000,7,0,0,MLPClassifier,0.5121213371523244,0.3098095729019867,0.1440001865363786,0.0008988537721097,1.0
10,16,2,1,0,2000,7,0,1,MLPClassifier,2.762956605492666,2.571539127596276,0.1385625371457619,2.2297190822225805,1.0
10,16,2,1,0,2000,8,0,0,MLPClassifier,0.7021313240402333,0.4009076594491094,0.1796686836115653,0.0698104737641454,1.0
10,16,2,1,0,2000,8,0,1,MLPClassifier,3.2303709742549263,3.1135525808512807,0.0889156076010053,2.917294507497707,1.0
10,16,2,1,0,2000,9,1,0,MLPClassifier,3.474047887664192,3.2402970782179987,0.1361357895761184,2.9429905530530185,1.0
10,16,2,1,0,2000,9,1,1,MLPClassifier,0.3618014685989663,0.230443831056887,0.0847953693068257,0.0110549113752729,1.0
10,16,2,1,0,4000,0,1,0,MLPClassifier,4.20382840036111,4.071781717078913,0.0901798750968677,3.848055435173448,1.0
10,16,2,1,0,4000,0,1,1,MLPClassifier,0.4357548937430759,0.241982262269448,0.1177827796175691,0.0077028127906776,1.0
10,16,2,1,0,4000,1,1,0,MLPClassifier,2.796681830845601,2.6507455193709117,0.0795420860727487,2.352442034993832,1.0
10,16,2,1,0,4000,1,1,1,MLPClassifier,0.47712662868975,0.2778516344783796,0.1327545306244768,0.0047882534183645,1.0
10,16,2,1,0,4000,2,0,0,MLPClassifier,0.3657854553725819,0.1929882589286854,0.1046046080024169,0.0018983040435109,1.0
10,16,2,1,0,4000,2,0,1,MLPClassifier,3.348463016291973,3.225242909273602,0.0758978115765714,2.916452015029684,1.0
10,16,2,1,0,4000,3,1,0,MLPClassifier,1.8097758448774597,1.5342023518524963,0.2178799088998793,0.9807357215879424,1.0
10,16,2,1,0,4000,3,1,1,MLPClassifier,0.4640297759328212,0.2561907556155799,0.1268183141707589,0.0030812032196393,1.0
10,16,2,1,0,4000,4,0,0,MLPClassifier,0.6462090788189363,0.3214445768778816,0.1709098995340535,0.0067997139179482,1.0
10,16,2,1,0,4000,4,0,1,MLPClassifier,1.161967536469014,0.8126871557138543,0.226893969581186,0.2979155168914418,1.0
10,16,2,1,0,4000,5,0,0,MLPClassifier,0.4596315821951795,0.2843005180699077,0.1159832253588192,0.006049631690697,1.0
10,16,2,1,0,4000,5,0,1,MLPClassifier,4.37575947242736,4.294666769685404,0.0505913812111174,4.178926309689227,1.0
10,16,2,1,0,4000,6,1,0,MLPClassifier,4.505217078741167,4.3064902579932,0.1287913173800432,4.068123723530025,1.0
10,16,2,1,0,4000,6,1,1,MLPClassifier,0.5930551004919605,0.3097735603938414,0.1703918186632746,0.0052718070251697,1.0
10,16,2,1,0,4000,7,0,0,MLPClassifier,0.3191612128472774,0.1727196858571816,0.0891776796765172,0.0090091647596297,1.0
10,16,2,1,0,4000,7,0,1,MLPClassifier,2.569727350089421,2.488421588535001,0.0600290435983624,2.249447094505737,1.0
10,16,2,1,0,4000,8,0,0,MLPClassifier,0.5066681718170973,0.2513644911910404,0.1387785659807078,0.0029168051560168,1.0
10,16,2,1,0,4000,8,0,1,MLPClassifier,3.6484497632091912,3.3566877152362555,0.1940064674699917,2.983729527164971,1.0
10,16,2,1,0,4000,9,1,0,MLPClassifier,3.059288627325792,2.9040778061825034,0.0934546529571556,2.6551493109340782,1.0
10,16,2,1,0,4000,9,1,1,MLPClassifier,0.2646846142472589,0.1345542236856677,0.0635225603058181,0.0006874887032339,1.0
10,16,2,1,0,8000,0,1,0,MLPClassifier,3.817532134577045,3.7240352446178377,0.0703410599695458,3.55435798575454,1.0
10,16,2,1,0,8000,0,1,1,MLPClassifier,0.2641391747693276,0.1269010807978121,0.0721959399562959,0.0014590859871822,1.0
10,16,2,1,0,8000,1,1,0,MLPClassifier,2.253797813334602,1.961467183733533,0.2021006654437193,1.3859150987366742,1.0
10,16,2,1,0,8000,1,1,1,MLPClassifier,0.4454640887612675,0.2494667037640809,0.1275839242294432,0.0038008501055468,1.0
10,16,2,1,0,8000,2,0,0,MLPClassifier,0.3449801147768051,0.2016844582593835,0.087370660632043,0.0046913195887701,1.0
10,16,2,1,0,8000,2,0,1,MLPClassifier,4.245865262615494,4.077252441926504,0.1189258899599623,3.715808685357029,1.0
10,16,2,1,0,8000,3,1,0,MLPClassifier,1.462357007558755,1.285512303564282,0.1506855998697759,0.7873963499718979,1.0
10,16,2,1,0,8000,3,1,1,MLPClassifier,0.3636438689775035,0.193152133899499,0.1006392053137215,0.00053689762971,1.0
10,16,2,1,0,8000,4,0,0,MLPClassifier,0.5942429548299016,0.2857752651378638,0.1682955245556633,0.0070263293601029,1.0
10,16,2,1,0,8000,4,0,1,MLPClassifier,0.8324942637181981,0.533053309467971,0.1891666051035971,0.1017146095522749,1.0
10,16,2,1,0,8000,5,0,0,MLPClassifier,0.3551154398526933,0.188515119135828,0.1088320099619258,0.001425073030993,1.0
10,16,2,1,0,8000,5,0,1,MLPClassifier,3.950773726692344,3.6837262283784336,0.1804524362679556,3.2806356513063006,1.0
10,16,2,1,0,8000,6,1,0,MLPClassifier,4.031888695177807,3.686213229399641,0.2403497336440669,3.15975276512266,1.0
10,16,2,1,0,8000,6,1,1,MLPClassifier,0.5905443627398236,0.3280198660670639,0.1627388211694953,0.0115917825606346,1.0
10,16,2,1,0,8000,7,0,0,MLPClassifier,0.2994309175404295,0.1515443616625393,0.0825993029007332,0.0035668543593034,1.0
10,16,2,1,0,8000,7,0,1,MLPClassifier,2.346722533259147,2.200206100162061,0.087294600609917,1.9314058255978568,1.0
10,16,2,1,0,8000,8,0,0,MLPClassifier,0.3070322859968727,0.1606531601232472,0.0842131764083047,0.0012679871437222,1.0
10,16,2,1,0,8000,8,0,1,MLPClassifier,3.314862705046912,3.112030073650529,0.1198004750724983,2.8384785575715146,1.0
10,16,2,1,0,8000,9,1,0,MLPClassifier,2.563021282158088,2.4021477209866866,0.100909350235744,2.1822730501408265,1.0
10,16,2,1,0,8000,9,1,1,MLPClassifier,0.3042405849477473,0.1801096958252639,0.08259420397409,0.0054665490310238,1.0
10,16,2,1,0,16000,0,1,0,MLPClassifier,3.395314407254536,3.304444910888391,0.0744226860152093,3.037120202564741,1.0
10,16,2,1,0,16000,0,1,1,MLPClassifier,0.2474278593604899,0.1392772400761775,0.0692244683030835,0.0033362218027043,1.0
10,16,2,1,0,16000,1,1,0,MLPClassifier,2.2063814640917143,2.057129688878633,0.0961217010479116,1.8325438068557744,1.0
10,16,2,1,0,16000,1,1,1,MLPClassifier,0.2913997242127976,0.160277893861084,0.0807470390828364,3.745050258258109e-05,1.0
10,16,2,1,0,16000,2,0,0,MLPClassifier,0.234940426147009,0.1370970928376575,0.0661119094572179,0.0012679612159236,1.0
10,16,2,1,0,16000,2,0,1,MLPClassifier,2.8472070564447574,2.725650698634969,0.0888865590842213,2.504329061678398,1.0
10,16,2,1,0,16000,3,1,0,MLPClassifier,1.7006579470644836,1.485899688748079,0.1677741322389159,0.9716028088986066,1.0
10,16,2,1,0,16000,3,1,1,MLPClassifier,0.2685772122699669,0.1534732437342098,0.0722500407904135,0.0016100883248144,1.0
10,16,2,1,0,16000,4,1,0,MLPClassifier,1.544364410353275,1.1133328837121232,0.3001903014003214,0.5846283004757602,1.0
10,16,2,1,0,16000,4,1,1,MLPClassifier,0.2905391465213631,0.1540271919283211,0.0799613286996281,0.001954749611071,1.0
10,16,2,1,0,16000,5,0,0,MLPClassifier,0.3120485557222067,0.1609004705684726,0.0887211413889401,0.0012877108578366,1.0
10,16,2,1,0,16000,5,0,1,MLPClassifier,2.5304377235218025,2.4847274946419087,0.0342111913267373,2.349160720957052,1.0
10,16,2,1,0,16000,6,1,0,MLPClassifier,3.0191130288939543,2.7861344140989046,0.1579076034457038,2.4515303374403192,1.0
10,16,2,1,0,16000,6,1,1,MLPClassifier,0.3863080707787458,0.2018480614919269,0.1088041239233862,0.0015283275774431,1.0
10,16,2,1,0,16000,7,0,0,MLPClassifier,0.1750500574936536,0.0953088905525398,0.0468712166809376,0.0010538606050704,1.0
10,16,2,1,0,16000,7,0,1,MLPClassifier,1.8822532608858435,1.7114931384826988,0.1197383198301905,1.427933061172988,1.0
10,16,2,1,0,16000,8,0,0,MLPClassifier,0.2885559663883097,0.1488083627585886,0.0780930441018804,0.0002141746868442,1.0
10,16,2,1,0,16000,8,0,1,MLPClassifier,2.4297493927099585,2.321177891318193,0.0848242524549137,2.032102643839971,1.0
10,16,2,1,0,16000,9,1,0,MLPClassifier,3.146638861489578,3.0504277203756125,0.0646866583281286,2.8743241371413486,1.0
10,16,2,1,0,16000,9,1,1,MLPClassifier,0.1677219138827583,0.0888422402488257,0.046386170869396,0.0004944611237041,1.0
10,16,2,1,1,1000,0,1,0,MLPClassifier,2.8134471368358307,2.574867957660221,0.1769458337250148,2.2628479192854125,1.0
10,16,2,1,1,1000,0,1,1,MLPClassifier,0.4043498637913528,0.2299483740088627,0.1181283757567646,0.0056643116601965,1.0
10,16,2,1,1,1000,1,1,0,MLPClassifier,3.3127781603885853,3.179302633776632,0.0943789312935195,2.9703910435671355,1.0
10,16,2,1,1,1000,1,1,1,MLPClassifier,0.3871129273926166,0.2519888583877869,0.0988409734003801,0.0167191416545211,1.0
10,16,2,1,1,1000,2,1,0,MLPClassifier,2.9420299242622794,2.805595415845308,0.106423794528562,2.6122903603144207,1.0
10,16,2,1,1,1000,2,1,1,MLPClassifier,0.459836720610645,0.2901921106589298,0.1253051987434678,0.0100337254777789,1.0
10,16,2,1,1,1000,3,1,0,MLPClassifier,3.370589643284277,3.1974271066420283,0.1730429434375303,2.7814699685548945,1.0
10,16,2,1,1,1000,3,1,1,MLPClassifier,0.3365990093213382,0.1850116523620744,0.0935834969196672,0.0010979138285849,1.0
10,16,2,1,1,1000,4,0,0,MLPClassifier,0.4957243897527493,0.2319248396518107,0.1596944117630447,0.0032187496779931,1.0
10,16,2,1,1,1000,4,0,1,MLPClassifier,2.2804131691033325,2.0661842399018475,0.1609396716573513,1.6968165925347434,1.0
10,16,2,1,1,1000,5,1,0,MLPClassifier,3.659433200141756,3.482118459533443,0.0953177621055604,3.3165051141105613,1.0
10,16,2,1,1,1000,5,1,1,MLPClassifier,0.6270244319688694,0.3556858091963155,0.1897265076053499,0.0131973826950271,1.0
10,16,2,1,1,1000,6,1,0,MLPClassifier,4.0791140113161495,3.9646394216974064,0.0666398605997092,3.862078751455441,1.0
10,16,2,1,1,1000,6,1,1,MLPClassifier,0.4261918279381934,0.2766774568951534,0.1039460655396232,0.0239211395317423,1.0
10,16,2,1,1,1000,7,1,0,MLPClassifier,2.18643317647864,2.077443686561024,0.0780057536120528,1.9001766776937388,1.0
10,16,2,1,1,1000,7,1,1,MLPClassifier,0.7574005956081837,0.4653299906769988,0.2070542842768197,0.0061298600737422,1.0
10,16,2,1,1,1000,8,0,0,MLPClassifier,0.6237820880811769,0.4654413363336948,0.1226262108006349,0.158788209325522,1.0
10,16,2,1,1,1000,8,0,1,MLPClassifier,2.368353857124074,2.18373132650558,0.1393394270749545,1.8281985708131332,1.0
10,16,2,1,1,1000,9,1,0,MLPClassifier,3.098512331263096,2.931697543214036,0.1401195675855575,2.5936507019373103,1.0
10,16,2,1,1,1000,9,1,1,MLPClassifier,0.4277823829912965,0.2265648494348489,0.1099460644381107,0.0152675050411179,1.0
10,16,2,1,1,2000,0,1,0,MLPClassifier,2.01819360566795,1.848664281477239,0.1163404479623329,1.6125822348621974,1.0
10,16,2,1,1,2000,0,1,1,MLPClassifier,0.3713149578934052,0.2060530662275213,0.111882062004451,0.0044411457722874,1.0
10,16,2,1,1,2000,1,1,0,MLPClassifier,3.058107197997721,2.944268594887636,0.097228024425916,2.7020830424244804,1.0
10,16,2,1,1,2000,1,1,1,MLPClassifier,0.2950466324185228,0.16116490124246,0.0746795660139991,0.0032387760162801,1.0
10,16,2,1,1,2000,2,1,0,MLPClassifier,2.786381983323645,2.6116034218627204,0.1342662226053642,2.296530677726368,1.0
10,16,2,1,1,2000,2,1,1,MLPClassifier,0.3597813601953594,0.217048173793799,0.0925834350701777,0.0085681893804696,1.0
10,16,2,1,1,2000,3,1,0,MLPClassifier,3.5852661647664483,3.2877332626887017,0.2201319342527133,2.7112193014472488,1.0
10,16,2,1,1,2000,3,1,1,MLPClassifier,0.4979844600185549,0.2437241851324656,0.1458800263257576,0.0004643031460693,1.0
10,16,2,1,1,2000,4,0,0,MLPClassifier,0.4539534490986813,0.2475513826955845,0.1250803448280042,0.0031598755869501,1.0
10,16,2,1,1,2000,4,0,1,MLPClassifier,2.717208578763173,2.48677351361743,0.1681813778432806,2.112942049367676,1.0
10,16,2,1,1,2000,5,1,0,MLPClassifier,3.269797826127422,2.9982146517148074,0.2058813142639373,2.568850942305062,1.0
10,16,2,1,1,2000,5,1,1,MLPClassifier,0.4388778545863345,0.262948066844841,0.1157568447965833,0.0007999544196063,1.0
10,16,2,1,1,2000,6,1,0,MLPClassifier,3.989341794947473,3.886598372899689,0.0723763715797749,3.7319546624181217,1.0
10,16,2,1,1,2000,6,1,1,MLPClassifier,0.5256505833230569,0.2818580124296364,0.1572898598868287,0.0101118641003318,1.0
10,16,2,1,1,2000,7,1,0,MLPClassifier,3.079786201443822,2.8376499586901467,0.1616586470370063,2.5566572611293346,1.0
10,16,2,1,1,2000,7,1,1,MLPClassifier,0.4258314363321058,0.2781220677510547,0.1024845223121522,0.0076977464883901,1.0
10,16,2,1,1,2000,8,0,0,MLPClassifier,0.352875570456633,0.1708876146611999,0.1096370293472894,0.0014930227572372,1.0
10,16,2,1,1,2000,8,0,1,MLPClassifier,1.900996396771346,1.7603541604414372,0.113860972745491,1.509827526171957,1.0
10,16,2,1,1,2000,9,1,0,MLPClassifier,3.007759591855527,2.898575347896875,0.064476430494976,2.7143876579270247,1.0
10,16,2,1,1,2000,9,1,1,MLPClassifier,0.3993360291555896,0.2402457968466532,0.0875167441937148,0.0533016243901873,1.0
10,16,2,1,1,4000,0,1,0,MLPClassifier,2.079220978563544,1.903322564015902,0.1235108743576643,1.6457269205048348,1.0
10,16,2,1,1,4000,0,1,1,MLPClassifier,0.2404923236422185,0.1376737166219068,0.0681583363216108,0.0004121292294801,1.0
10,16,2,1,1,4000,1,1,0,MLPClassifier,2.211372094237576,2.1619326751276566,0.0337658575717748,2.038740896767847,1.0
10,16,2,1,1,4000,1,1,1,MLPClassifier,0.2797518679637363,0.1626782895159211,0.0700427168816017,0.0019181820055707,1.0
10,16,2,1,1,4000,2,1,0,MLPClassifier,2.9581173002175207,2.629538321343043,0.1934365062391404,2.2148516378593484,1.0
10,16,2,1,1,4000,2,1,1,MLPClassifier,0.241233506707084,0.1283952072306224,0.0747886760712885,8.615934464964448e-05,1.0
10,16,2,1,1,4000,3,1,0,MLPClassifier,3.5377851839508487,3.3863186718233944,0.0958408690105185,3.1534086228872926,1.0
10,16,2,1,1,4000,3,1,1,MLPClassifier,0.3601479255933973,0.2036431154649412,0.0954927589795917,0.004282712119161,1.0
10,16,2,1,1,4000,4,0,0,MLPClassifier,0.3905001317653072,0.2019069677604083,0.1114472309195482,0.000806393072579,1.0
10,16,2,1,1,4000,4,0,1,MLPClassifier,2.6960374896859083,2.5062990358699477,0.1113259804092121,2.3001057078844496,1.0
10,16,2,1,1,4000,5,1,0,MLPClassifier,4.025517717156109,3.751617422047848,0.1802293295039397,3.407537457174847,1.0
10,16,2,1,1,4000,5,1,1,MLPClassifier,0.419869618934207,0.2361923863117232,0.109559483528402,0.0047208007547805,1.0
10,16,2,1,1,4000,6,1,0,MLPClassifier,3.497719857340852,3.4100287498225845,0.0506820487222534,3.3059744470146915,1.0
10,16,2,1,1,4000,6,1,1,MLPClassifier,0.2732351697750726,0.1598968397219934,0.0749828949638804,0.0079851757840596,1.0
10,16,2,1,1,4000,7,1,0,MLPClassifier,2.0551067578989897,1.8337151121549735,0.1873324803722271,1.3825934413588166,1.0
10,16,2,1,1,4000,7,1,1,MLPClassifier,0.3174426182504705,0.1610733686180175,0.0909319638408985,0.0019507807637568,1.0
10,16,2,1,1,4000,8,0,0,MLPClassifier,0.2925812476860079,0.1707259136911961,0.0691954129895727,0.014179595847118,1.0
10,16,2,1,1,4000,8,0,1,MLPClassifier,2.633719680863371,2.42163426205579,0.1442055978188991,2.1187226275639355,1.0
10,16,2,1,1,4000,9,1,0,MLPClassifier,2.847132576988989,2.7270003062825343,0.0917440967967978,2.5017455178808268,1.0
10,16,2,1,1,4000,9,1,1,MLPClassifier,0.2301245599409337,0.1238236285940731,0.0725357611504032,0.0017848545377796,1.0
10,16,2,1,1,8000,0,1,0,MLPClassifier,2.0151864107002178,1.9238482135364885,0.0832639374223986,1.674469321326299,1.0
10,16,2,1,1,8000,0,1,1,MLPClassifier,0.2059911774106461,0.1257617864857483,0.0562895968134144,0.0034971671894381,1.0
10,16,2,1,1,8000,1,1,0,MLPClassifier,2.5547559130489432,2.46531137510539,0.0735034188092434,2.155296808682216,1.0
10,16,2,1,1,8000,1,1,1,MLPClassifier,0.2014937679154269,0.1054592425613035,0.0545029895969922,0.0017890728720271,1.0
10,16,2,1,1,8000,2,1,0,MLPClassifier,2.7405715114585805,2.645984553581791,0.0614285803733983,2.516576450017908,1.0
10,16,2,1,1,8000,2,1,1,MLPClassifier,0.2067755652659807,0.1144258341330075,0.0611045904589261,0.0011097729019184,1.0
10,16,2,1,1,8000,3,1,0,MLPClassifier,3.1276097541620245,3.038172451315696,0.083083700091098,2.81052489010351,1.0
10,16,2,1,1,8000,3,1,1,MLPClassifier,0.2474656573592608,0.1321407941234025,0.0640133785530004,0.0003511551940764,1.0
10,16,2,1,1,8000,4,0,0,MLPClassifier,0.3155901561164744,0.1753641271646672,0.0887229863296432,0.0005558602688262,1.0
10,16,2,1,1,8000,4,0,1,MLPClassifier,1.9426665636356524,1.7669392956674883,0.0974351004348197,1.407327095351594,1.0
10,16,2,1,1,8000,5,1,0,MLPClassifier,3.489064174474653,3.3623119082557134,0.0819249711454451,3.184512076619547,1.0
10,16,2,1,1,8000,5,1,1,MLPClassifier,0.3108503091735375,0.1593042132688615,0.0903741346940737,0.0010116333481594,1.0
10,16,2,1,1,8000,6,1,0,MLPClassifier,3.955178104312967,3.862358131224953,0.0670730384676396,3.682232638030716,1.0
10,16,2,1,1,8000,6,1,1,MLPClassifier,0.201334755388767,0.1117817403734071,0.051145104275156,0.0037417907102393,1.0
10,16,2,1,1,8000,7,1,0,MLPClassifier,2.734916697653889,2.5434732414955845,0.1556793430962654,2.083373314597016,1.0
10,16,2,1,1,8000,7,1,1,MLPClassifier,0.3438521275620526,0.1753545867234486,0.1047342946075038,0.0010551082219267,1.0
10,16,2,1,1,8000,8,0,0,MLPClassifier,0.2811178036843248,0.1652174541822387,0.0733762351515892,0.0005978394248613,1.0
