samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,8,2,1,1,1000,5,0,0,MLPClassifier,-0.21180087386540025,-0.11808576571230876,0.05891312471826631,-0.0035288266276989333,1.0
10,8,2,1,1,1000,5,0,1,MLPClassifier,-1.7967615709906448,-1.7231752803475937,0.04574590680780523,-1.6552664161970825,1.0
10,8,2,1,1,1000,6,0,0,MLPClassifier,-0.1596729196146221,-0.08552258539419508,0.04605208950487108,-0.004625675291227371,1.0
10,8,2,1,1,1000,6,0,1,MLPClassifier,-2.446431484856893,-2.3722443905801804,0.04722470733360963,-2.219670174458459,1.0
10,8,2,1,1,1000,7,1,0,MLPClassifier,-1.1310167673113687,-1.0571515962964533,0.04432971397024653,-0.9921521004487537,1.0
10,8,2,1,1,1000,7,1,1,MLPClassifier,-0.15347722732097405,-0.09048772105496833,0.04584557605741885,-0.0014151393126401457,1.0
10,8,2,1,1,1000,8,1,0,MLPClassifier,-1.2648268477293265,-1.213657474508394,0.03852730803600103,-1.139275955371268,1.0
10,8,2,1,1,1000,8,1,1,MLPClassifier,-0.12510092540133355,-0.06225896855939814,0.0385665144024765,-0.0009985662096267944,1.0
10,8,2,1,1,1000,9,1,0,MLPClassifier,-1.1064769142917419,-1.0526056473579044,0.03042710169234746,-0.9766337447869612,1.0
10,8,2,1,1,1000,9,1,1,MLPClassifier,-0.11354007200815129,-0.06191642775266454,0.0319375865338136,-0.001273551507344095,1.0
10,64,2,1,0,1000,0,1,0,MLPClassifier,-10.767502244295025,-8.998514045657899,1.1975341936694315,-6.448102239990546,1.0
10,64,2,1,0,1000,0,1,1,MLPClassifier,-3.2720472830866787,-1.9950233810261495,0.9226856616640472,-0.008713033715122442,1.0
10,64,2,1,0,1000,1,0,0,MLPClassifier,-3.447778482719265,-1.9258113729188522,0.8705909089273645,-0.24711249005769886,1.0
10,64,2,1,0,1000,1,0,1,MLPClassifier,-16.04314704876023,-15.083592102226993,0.7917486229656313,-13.538309593480149,1.0
10,64,2,1,0,1000,2,0,0,MLPClassifier,-5.572775328808891,-3.616812458678537,1.5099963838426707,-0.061109305224310795,1.0
10,64,2,1,0,1000,2,0,1,MLPClassifier,-12.889475826806986,-10.846111845058756,1.4958798086643665,-7.499360183671364,1.0
10,64,2,1,0,1000,3,1,0,MLPClassifier,-13.37232149058378,-12.923897031277276,0.3199608601670103,-12.19063165201453,1.0
10,64,2,1,0,1000,3,1,1,MLPClassifier,-2.677261753836321,-1.6139827353625447,0.7537300377844295,-0.054058130958770434,1.0
10,64,2,1,0,1000,4,1,0,MLPClassifier,-24.104843263460914,-23.454689536826926,0.4692779350347737,-22.55244192532881,1.0
10,64,2,1,0,1000,4,1,1,MLPClassifier,-4.173252256154653,-2.3083999399134005,1.097115559812281,-0.18317850740991748,1.0
10,64,2,1,0,1000,5,0,0,MLPClassifier,-4.976968357473667,-2.8320719274167057,1.402790539401184,-0.5144673845260097,1.0
10,64,2,1,0,1000,5,0,1,MLPClassifier,-16.078387147951535,-14.925869359183219,0.8394791319694886,-13.123099984996106,1.0
10,64,2,1,0,1000,6,1,0,MLPClassifier,-24.761310472199117,-23.760013346241305,0.7323202617244657,-21.93871349327162,1.0
10,64,2,1,0,1000,6,1,1,MLPClassifier,-4.626780289473345,-2.9771396898545954,1.1288373542693348,-0.2121074953966216,1.0
10,64,2,1,0,1000,7,1,0,MLPClassifier,-11.724660500078452,-11.504901402490127,0.17745175116924602,-11.18044539529739,1.0
10,64,2,1,0,1000,7,1,1,MLPClassifier,-3.1368684265201012,-1.584664171343643,0.8937484500466021,-0.16967751782144713,1.0
10,64,2,1,0,1000,8,1,0,MLPClassifier,-16.175114451030904,-15.080528506858675,0.840661085667372,-13.433951663017044,1.0
10,64,2,1,0,1000,8,1,1,MLPClassifier,-2.779083993123654,-1.4702506086976392,0.8750191830167823,-0.048693510395362516,1.0
10,64,2,1,0,1000,9,0,0,MLPClassifier,-3.014700075269802,-1.9277326880857175,0.7510109816665136,-0.0860364085517249,1.0
