samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,4,2,1,1,2000,6,0,1,SVC,-2.971611531381781,-2.8417619841828743,0.08223232840343986,-2.652765775045012,1.0
10,4,2,1,1,2000,7,0,0,SVC,-0.40890492918888927,-0.21813724764544162,0.11199907697083909,-3.377034290408254e-05,1.0
10,4,2,1,1,2000,7,0,1,SVC,-1.2427726722207355,-1.2020979601807034,0.023754184897094133,-1.151479920971946,1.0
10,4,2,1,1,2000,8,0,0,SVC,-0.405567655748672,-0.21318245382101692,0.1157010851272529,-0.0007641548937349363,1.0
10,4,2,1,1,2000,8,0,1,SVC,-1.986502021913283,-1.9408103638963028,0.028252404413290258,-1.8758278971894171,1.0
10,4,2,1,1,2000,9,0,0,SVC,-0.5628883899768093,-0.29354232944234526,0.15902793257940528,-0.0006428295085108005,1.0
10,4,2,1,1,2000,9,0,1,SVC,-2.2055146207136316,-2.0656931879451923,0.07899162598989025,-1.9141742041110752,1.0
10,8,2,1,1,2000,0,1,0,SVC,-1.5400813000565128,-1.2816167846465742,0.15426279747875093,-0.9872454933619331,1.0
10,8,2,1,1,2000,0,1,1,SVC,-0.9637648940527682,-0.4730618866349696,0.2585660734543877,-0.0008196050555396156,1.0
10,8,2,1,1,2000,1,1,0,SVC,-3.504991736952082,-2.794637339124185,0.3715750460187697,-1.925897520318544,1.0
10,8,2,1,1,2000,1,1,1,SVC,-1.6157526403725009,-0.7719119202961952,0.46907906907500013,-0.0017025482885597576,1.0
10,8,2,1,1,2000,2,1,0,SVC,-1.903779537320763,-1.490956017875956,0.2475574662789163,-1.029028666061874,1.0
10,8,2,1,1,2000,2,1,1,SVC,-0.9716674712524556,-0.47807072351550406,0.2768725401231515,-0.0007464330689163079,1.0
10,8,2,1,1,2000,3,1,0,SVC,-2.9824088255968633,-2.4506687888497956,0.338132807865057,-1.6973422006341803,1.0
10,8,2,1,1,2000,3,1,1,SVC,-1.6070611747466885,-0.804337399032604,0.4608543114107917,-0.0026175917460199843,1.0
10,8,2,1,1,2000,4,1,0,SVC,-1.6135406523228002,-1.273391961245275,0.19899021612815793,-0.8116989453805151,1.0
10,8,2,1,1,2000,4,1,1,SVC,-0.8325842524007858,-0.39947496965245066,0.22829696963560644,-0.0011017297217670308,1.0
10,8,2,1,1,2000,5,0,0,SVC,-1.8585835884900204,-0.9740776130045599,0.5371286515493472,-0.011275341656783844,1.0
10,8,2,1,1,2000,5,0,1,SVC,-2.3756643498679537,-2.142833565548373,0.13908851956873242,-1.7943536622390917,1.0
10,8,2,1,1,2000,6,0,0,SVC,-1.3414204521668678,-0.6788298389939003,0.38365744623471243,-0.0026356416363048085,1.0
10,8,2,1,1,2000,6,0,1,SVC,-2.770507474214323,-2.524951957288079,0.1416528421770956,-2.2290973878241664,1.0
10,8,2,1,1,2000,7,1,0,SVC,-1.745398692467137,-1.6053290507154,0.075730036567313,-1.4228700979183193,1.0
10,8,2,1,1,2000,7,1,1,SVC,-1.1636545732655699,-0.6340750438693441,0.3260749442720259,-0.004119505808868773,1.0
10,8,2,1,1,2000,8,1,0,SVC,-1.9138148089910745,-1.7052825491332622,0.1289489429942025,-1.3606219335039036,1.0
10,8,2,1,1,2000,8,1,1,SVC,-0.9295595376415449,-0.4450080223463964,0.2730882271336795,-0.002123484386423513,1.0
10,8,2,1,1,2000,9,1,0,SVC,-2.02652943376359,-1.5836041555659042,0.26623658020500457,-0.9370518473404742,1.0
10,8,2,1,1,2000,9,1,1,SVC,-1.1318505207501572,-0.5755560424254266,0.3221998127825707,-0.0023478867503241574,1.0
10,64,2,1,0,2000,0,1,0,SVC,-21.42700284376664,-15.65676504777166,3.5828017006074506,-7.254690440074319,1.0
10,64,2,1,0,2000,0,1,1,SVC,-13.68443046316356,-7.227314487711852,3.912227537883911,-0.01652760685275556,1.0
10,64,2,1,0,2000,1,0,0,SVC,-14.095283483531055,-7.218469745723631,4.002134334404945,-0.005478419313670102,1.0
10,64,2,1,0,2000,1,0,1,SVC,-23.94428692770631,-20.462185789037527,1.9930260412075156,-16.519404478607598,1.0
10,64,2,1,0,2000,2,0,0,SVC,-14.052984047434814,-7.609286126457207,3.871438157023684,-0.04074237712601647,1.0
