samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,2,2,1,0,2000,9,1,1,SVC,-0.013616444842174218,-0.006909238734506006,0.003938609578848909,-2.330985567589039e-05,1.0
10,2,2,1,1,2000,0,1,0,SVC,-0.3596965827607749,-0.35343145118853314,0.002725898493115013,-0.3499436216657612,1.0
10,2,2,1,1,2000,0,1,1,SVC,-0.01878505537870128,-0.009512925861342541,0.0052669641144543235,-4.181016459048337e-05,1.0
10,2,2,1,1,2000,1,0,0,SVC,-0.05509998776396685,-0.028127176790643825,0.015832222086049057,-1.9452138286801812e-06,1.0
10,2,2,1,1,2000,1,0,1,SVC,-3.1814912504773507,-3.169204996831238,0.007661827789767174,-3.142457031349232,1.0
10,2,2,1,1,2000,2,0,0,SVC,-0.019332143105670996,-0.01035490317820525,0.005665385998742609,-0.0001991380931105624,1.0
10,2,2,1,1,2000,2,0,1,SVC,-0.8486267754566433,-0.8380899073602354,0.005986196708403427,-0.8280105451508535,1.0
10,2,2,1,1,2000,3,0,0,SVC,-0.028911320513943198,-0.014312504487176024,0.008026280988101025,-0.0003372938378953805,1.0
10,2,2,1,1,2000,3,0,1,SVC,-1.9366515449885333,-1.926482124042463,0.005905232353814868,-1.916484870943934,1.0
10,2,2,1,1,2000,4,1,0,SVC,-0.35701180734393023,-0.3520698310929376,0.002897261922880461,-0.3481253937190978,1.0
10,2,2,1,1,2000,4,1,1,SVC,-0.014515023115824777,-0.007764562252959627,0.004115362338409684,-8.565040585106765e-05,1.0
10,2,2,1,1,2000,5,1,0,SVC,-0.4946310512159344,-0.4831603942614895,0.006315105006921774,-0.47413191033347757,1.0
10,2,2,1,1,2000,5,1,1,SVC,-0.025386844319513654,-0.01258854053646601,0.008010176464612459,-3.765087656804056e-05,1.0
10,2,2,1,1,2000,6,1,0,SVC,-0.3869589581888977,-0.37993766130840406,0.003559932834418632,-0.37469035511968973,1.0
10,2,2,1,1,2000,6,1,1,SVC,-0.01935501032568998,-0.00971365453153586,0.005859343254156623,-0.0001866905131004959,1.0
10,2,2,1,1,2000,7,1,0,SVC,-0.29754574051761995,-0.2911292421139693,0.0027997427356906356,-0.28756815445370965,1.0
10,2,2,1,1,2000,7,1,1,SVC,-0.014444170635858233,-0.007295475360885298,0.0037279195253939446,-0.00023911795977071826,1.0
10,2,2,1,1,2000,8,1,0,SVC,-0.43273461151791215,-0.42670734585672754,0.0031966260470832806,-0.4222989468404683,1.0
10,2,2,1,1,2000,8,1,1,SVC,-0.019670781662870753,-0.009918584025110649,0.005788490801196056,-0.00021777430184743984,1.0
10,2,2,1,1,2000,9,0,0,SVC,-0.08174215161971272,-0.03979771183389362,0.02384289086927031,-0.0009312242426364747,1.0
10,2,2,1,1,2000,9,0,1,SVC,-3.0926801378076743,-3.0781778555998875,0.008264989526186888,-3.0572662319680335,1.0
10,64,2,1,1,2000,0,0,0,SVC,-2.7662588815752454,-1.6164832300466174,0.7674596688088844,-0.12116836701789158,1.0
10,64,2,1,1,2000,0,0,1,SVC,-25.025740658871825,-24.73471637073504,0.21914943848487375,-24.114283599436597,1.0
10,64,2,1,1,2000,1,0,0,SVC,-4.155915526425411,-2.310597438950968,1.1420418391591882,-0.05069042442874716,1.0
10,64,2,1,1,2000,1,0,1,SVC,-11.540658175519253,-11.038529647142347,0.35519608890981336,-10.270532106658457,1.0
10,64,2,1,1,2000,2,0,0,SVC,-3.386001879229512,-2.006710181585019,0.9775229402992994,-0.012345139741477607,1.0
10,64,2,1,1,2000,2,0,1,SVC,-14.31411132272301,-13.86818592038617,0.2909424073163943,-13.10914965270519,1.0
10,64,2,1,1,2000,3,1,0,SVC,-20.727403150878562,-20.44180271409789,0.1586901030026843,-19.73793427293071,1.0
10,64,2,1,1,2000,3,1,1,SVC,-3.207777457587249,-1.783498942458619,0.8506007106462502,-0.06252530991813066,1.0
10,64,2,1,1,2000,4,0,0,SVC,-2.429372899086631,-1.3581678981116767,0.70791223589796,-0.03866170205451702,1.0
10,64,2,1,1,2000,4,0,1,SVC,-16.113043798499234,-15.748306262586139,0.21453157489177743,-15.14473721548849,1.0
10,64,2,1,1,2000,5,1,0,SVC,-16.71833478459532,-16.046296100946428,0.46755608246983804,-14.91964164279584,1.0
10,64,2,1,1,2000,5,1,1,SVC,-3.796642411366512,-2.3100223431292646,0.9457639145555974,-0.015927915480715482,1.0
10,64,2,1,1,2000,6,0,0,SVC,-2.2933548172279297,-1.1076923875190081,0.6544748819374937,-0.04619838983861513,1.0
10,64,2,1,1,2000,6,0,1,SVC,-17.113034627539,-16.450402521575757,0.5820770205345921,-14.915578819492474,1.0
